% x(m) y(m) incident_basis(1/m^2)
0.017500000000000002 -0.024 1.3190307902151589e-06
0.017999999999999995 -0.024 7.2265241916505407e-07
0.018500000000000003 -0.024 3.879402895949326e-07
0.019000000000000003 -0.024 2.0406239268844213e-07
0.019500000000000003 -0.024 1.0517826732433879e-07
0.019999999999999997 -0.024 5.3119845467945412e-08
0.020499999999999997 -0.024 2.6288069135912821e-08
0.021000000000000005 -0.024 1.2747809775794755e-08
0.021500000000000005 -0.024 6.0574797710223808e-09
0.021999999999999999 -0.024 2.8205451172535159e-09
0.022499999999999999 -0.024 1.2869589571883664e-09
0.023000000000000007 -0.024 5.754314425019198e-10
0.023500000000000007 -0.024 2.5213160090577619e-10
0.024 -0.024 1.0826156507538073e-10
0.024500000000000001 -0.024 4.5555860413258384e-11
0.025000000000000001 -0.024 1.8786589378999322e-11
-0.025000000000000001 -0.0235 4.0223444419670163e-11
-0.024500000000000001 -0.0235 9.7494111916967067e-11
-0.024 -0.0235 2.315971751910305e-10
-0.0235 -0.0235 5.3917616030523766e-10
-0.023 -0.0235 1.2301523845801813e-09
-0.022500000000000003 -0.0235 2.7504737597278019e-09
-0.022000000000000002 -0.0235 6.0265281324281535e-09
-0.021500000000000002 -0.0235 1.2939864972192716e-08
-0.021000000000000001 -0.0235 2.7226255518581655e-08
-0.020500000000000001 -0.0235 5.6135204762870461e-08
-0.02 -0.0235 1.1341391117805872e-07
-0.0195 -0.0235 2.2453088520524598e-07
-0.019 -0.0235 4.3557243569587443e-07
-0.018500000000000003 -0.0235 8.2797200846803097e-07
-0.018000000000000002 -0.0235 1.5421936829398898e-06
-0.017500000000000002 -0.0235 2.8146721166675433e-06
-0.017000000000000001 -0.0235 5.033621469120904e-06
-0.016500000000000001 -0.0235 8.8205566889313927e-06
-0.016 -0.0235 1.514515263565961e-05
-0.0155 -0.0235 2.5480842860711513e-05
-0.015000000000000001 -0.0235 4.2006597649317308e-05
-0.014500000000000001 -0.0235 6.7855789355090765e-05
-0.014 -0.0235 0.00010740519278958886
-0.0135 -0.0235 0.00016658556299185725
-0.012999999999999999 -0.0235 0.00025318016322566897
-0.012500000000000001 -0.0235 0.0003770604368418643
-0.012 -0.0235 0.00055029143978357789
-0.0115 -0.0235 0.0007870277883870266
-0.010999999999999999 -0.0235 0.0011031188850290604
-0.010499999999999999 -0.0235 0.0015153553933264423
-0.010000000000000002 -0.0235 0.0020403214819127123
-0.0095000000000000015 -0.0235 0.0026928704922428819
-0.0090000000000000011 -0.0235 0.0034843121439554225
-0.0085000000000000006 -0.0235 0.0044204783501593098
-0.0080000000000000002 -0.0235 0.0054999079383985143
-0.0074999999999999997 -0.0235 0.0067124401483479694
-0.0069999999999999993 -0.0235 0.0080385145267616188
-0.0064999999999999988 -0.0235 0.0094494269625604917
-0.0059999999999999984 -0.0235 0.010908683562152721
-0.0054999999999999979 -0.0235 0.012374434339947225
-0.005000000000000001 -0.0235 0.013802780000280575
-0.0044999999999999971 -0.0235 0.015151561982678963
-0.0040000000000000001 -0.0235 0.016384108744353237
-0.0035000000000000031 -0.0235 0.017472357073991533
-0.0029999999999999992 -0.0235 0.018398820174580478
-0.0025000000000000022 -0.0235 0.019157037345978147
-0.0019999999999999983 -0.0235 0.019750391480272526
-0.0015000000000000013 -0.0235 0.020189475646450506
-0.00099999999999999742 -0.0235 0.020488469699526089
-0.00050000000000000044 -0.0235 0.020661191395818027
0 -0.0235 0.020717566035836403
0.00050000000000000044 -0.0235 0.020661191395818037
0.0010000000000000009 -0.0235 0.020488469699526137
0.0015000000000000013 -0.0235 0.020189475646450582
0.0020000000000000018 -0.0235 0.019750391480272564
0.0024999999999999988 -0.0235 0.019157037345978217
0.0030000000000000027 -0.0235 0.018398820174580534
0.0034999999999999996 -0.0235 0.017472357073991605
0.0040000000000000036 -0.0235 0.016384108744353244
0.0045000000000000005 -0.0235 0.015151561982679029
0.0049999999999999975 -0.0235 0.013802780000280615
0.0055000000000000014 -0.0235 0.01237443433994726
0.0059999999999999984 -0.0235 0.010908683562152771
0.0064999999999999988 -0.0235 0.0094494269625605368
0.0069999999999999993 -0.0235 0.0080385145267616309
0.0074999999999999997 -0.0235 0.0067124401483480041
0.0080000000000000002 -0.0235 0.005499907938398523
